Store,YearMonth,Monthly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Date,Month,Year,Prev_Month_Sales,Prev_2_Months_Sales,Prev_Year_Sales,Rolling_3M_Avg,Rolling_6M_Avg,MoM_Change,Next_Month_Sales
28,2012-03,6895963.640000001,58.374,4.2066,130.81542158,12.187,0,2012-03-31,3,2012,5929557.18,4889725.32,5592046.6899999995,5905082.046666667,6072490.371666667,0.16298121945085975,5201531.1
28,2012-04,5201531.1,68.2625,4.1975,131.0973871,11.627,0,2012-04-30,4,2012,6895963.640000001,5929557.18,6511497.88,6009017.306666668,6068709.283333332,-0.24571367084528317,5079728.89
28,2012-05,5079728.89,80.4125,4.19,131.102107525,11.627,0,2012-05-31,5,2012,5201531.1,6895963.640000001,5080532.97,5725741.21,5887975.913333333,-0.023416607083248997,6225633.14
28,2012-06,6225633.14,86.192,4.0826,130.84552064,11.627,0,2012-06-30,6,2012,5079728.89,5201531.1,5221064.91,5502297.71,5703689.878333333,0.22558374173390194,4965241.15
28,2012-07,4965241.15,90.935,3.74575,130.70587605,10.926,0,2012-07-31,7,2012,6225633.14,5079728.89,6256484.38,5423534.393333334,5716275.850000001,-0.2024520175951131,6256260.26
28,2012-08,6256260.26,90.80799999999999,3.9442,130.80170321999998,10.926,0,2012-08-31,8,2012,4965241.15,6225633.14,5109135.08,5815711.516666666,5770726.363333333,0.2600113611803123,4859203.5600000005
28,2012-09,4859203.5600000005,84.0875,4.087,130.9908871,10.926,1,2012-09-30,9,2012,6256260.26,4965241.15,6168008.27,5360234.99,5431266.350000001,-0.2233054000218334,5026062.83
29,2011-02,2080704.03,30.212500000000002,3.25975,133.32664405,10.256,1,2011-02-28,2,2011,1738418.56,3803970.33,2099124.09,2541030.973333333,2445282.103333333,0.19689473978004468,2001888.6
29,2011-03,2001888.6,39.2725,3.57375,133.789563375,10.256,0,2011-03-31,3,2011,2080704.03,1738418.56,2103967.34,1940337.0633333335,2445654.5283333333,-0.03787921245098946,2581496.89
29,2011-04,2581496.89,46.86,3.8176,134.26346646,9.966,0,2011-04-30,4,2011,2001888.6,2080704.03,2685010.45,2221363.1733333333,2455895.9233333333,0.2895307411211594,2127591.7
29,2011-05,2127591.7,58.1225,4.077,134.638882,9.966,0,2011-05-31,5,2011,2581496.89,2001888.6,2167087.71,2236992.3966666665,2389011.685,-0.17583022925896297,2238965.35
29,2011-06,2238965.35,68.03,3.90525,135.036677425,9.966,0,2011-06-30,6,2011,2127591.7,2581496.89,2273014.77,2316017.98,2128177.521666667,0.05234728543075251,2601935.63
29,2011-07,2601935.63,74.666,3.8411999999999997,135.73932987999999,9.863,0,2011-07-31,7,2011,2238965.35,2127591.7,2673589.85,2322830.893333333,2272097.033333333,0.162115184140746,2081148.85
29,2011-08,2081148.85,73.38499999999999,3.84975,136.1487258,9.863,0,2011-08-31,8,2011,2601935.63,2238965.35,2092463.25,2307349.9433333334,2272171.17,-0.20015359872680627,2398834.61
29,2011-09,2398834.61,67.704,3.7688,136.32393548,9.863,1,2011-09-30,9,2011,2081148.85,2601935.63,1999654.05,2360639.696666667,2338328.8383333334,0.15264922545064463,2010957.31
29,2011-10,2010957.31,56.92,3.6095,136.49433065,9.357,0,2011-10-31,10,2011,2398834.61,2081148.85,2520048.52,2163646.9233333333,2243238.908333333,-0.1616940569320866,2570102.82
29,2011-11,2570102.82,46.8775,3.56575,136.47060055,9.357,1,2011-11-30,11,2011,2010957.31,2398834.61,2528897.13,2326631.5799999996,2316990.7616666667,0.27804941816492357,3518300.85
29,2011-12,3518300.85,41.936,3.4462,136.55183226,9.357,1,2011-12-31,12,2011,2570102.82,2010957.31,3803970.33,2699786.9933333327,2530213.345,0.3689338895787837,1757380.77
29,2012-01,1757380.77,34.6125,3.518,136.816846775,8.988,0,2012-01-31,1,2012,3518300.85,2570102.82,1738418.56,2615261.48,2389454.2016666667,-0.5005029856954957,2087388.94
29,2012-02,2087388.94,37.8775,3.6854999999999998,137.2073373,8.988,1,2012-02-29,2,2012,1757380.77,3518300.85,2080704.03,2454356.853333333,2390494.2166666663,0.18778410213285768,2516820.55
29,2012-03,2516820.55,45.266,3.876,137.57929144,8.988,0,2012-03-31,3,2012,2087388.94,1757380.77,2001888.6,2120530.0866666664,2410158.5399999996,0.20572668646984393,2176771.19
29,2012-04,2176771.19,51.625,4.0127500000000005,137.89157419999998,9.14,0,2012-04-30,4,2012,2516820.55,2087388.94,2581496.89,2260326.893333333,2437794.186666667,-0.13511068955631333,2128043.42
29,2012-05,2128043.42,57.94,3.9217500000000003,138.0845602,9.14,0,2012-05-31,5,2012,2176771.19,2516820.55,2127591.7,2273878.3866666663,2364117.62,-0.022385343128323965,2820492.89
29,2012-06,2820492.89,67.976,3.6866,138.14398518000002,9.14,0,2012-06-30,6,2012,2128043.42,2176771.19,2238965.35,2375102.5,2247816.2933333335,0.3253925476764945,2075405.77
29,2012-07,2075405.77,75.8275,3.6025,138.23230347499998,9.419,0,2012-07-31,7,2012,2820492.89,2128043.42,2601935.63,2341314.026666667,2300820.46,-0.26416911832739987,2601135.88
29,2012-08,2601135.88,73.4,3.8135999999999997,138.23234192,9.419,0,2012-08-31,8,2012,2075405.77,2820492.89,2081148.85,2499011.513333333,2386444.9499999997,0.25331437235042475,1994692.49
29,2012-09,1994692.49,66.3175,3.99575,138.60828387499998,9.419,1,2012-09-30,9,2012,2601135.88,2075405.77,2398834.61,2223744.7133333334,2299423.6066666665,-0.2331456017591822,2086249.72
30,2011-02,1811650.67,48.019999999999996,3.0302499999999997,212.727664875,8.028,1,2011-02-28,2,2011,1781607.5899999999,2198062.31,1898327.06,1930440.1900000002,1946719.53,0.016862905259625638,1739089.37
30,2011-03,1739089.37,61.95,3.427,213.877487925,8.028,0,2011-03-31,3,2011,1811650.67,1781607.5899999999,1828974.71,1777449.21,1932040.7149999999,-0.040052589167204,2177529.14
30,2011-04,2177529.14,67.394,3.7012,214.90858242,7.931,0,2011-04-30,4,2011,1739089.37,1811650.67,2302333.91,1909423.0599999998,1918384.6066666667,0.2521088206064994,1727812.1300000001
30,2011-05,1727812.1300000001,70.5325,3.8745000000000003,215.3988261,7.931,0,2011-05-31,5,2011,2177529.14,1739089.37,1837978.03,1881476.8800000001,1905958.535,-0.20652628786405125,1715702.3
30,2011-06,1715702.3,85.44749999999999,3.6445,214.754360475,7.931,0,2011-06-30,6,2011,1727812.1300000001,2177529.14,1804811.62,1873681.1900000002,1825565.2,-0.007008765472667489,2106750.1
30,2011-07,2106750.1,89.922,3.5824,214.99824588,7.852000000000001,0,2011-07-31,7,2011,1715702.3,1727812.1300000001,2203084.67,1850088.1766666668,1879755.6183333332,0.2279228744986821,1646418.75
30,2011-08,1646418.75,92.17999999999999,3.5997500000000002,215.291750075,7.852,0,2011-08-31,8,2011,2106750.1,1715702.3,1776517.71,1822957.05,1852216.9649999999,-0.21850306308280232,1902373.49
30,2011-09,1902373.49,81.204,3.4854,215.81007988000002,7.852000000000001,1,2011-09-30,9,2011,1646418.75,2106750.1,1827162.26,1885180.78,1879430.985,0.15546150698295924,1683350.6600000001
30,2011-10,1683350.6600000001,68.0125,3.321,217.04771095,7.441,0,2011-10-31,10,2011,1902373.49,1646418.75,2259465.79,1744047.6333333335,1797067.905,-0.11513135099459348,1730672.23
30,2011-11,1730672.23,58.535,3.29325,217.777736975,7.441,1,2011-11-30,11,2011,1683350.6600000001,1902373.49,1802368.56,1772132.1266666667,1797544.5883333336,0.028111534408404193,2159191.98
30,2011-12,2159191.98,46.483999999999995,3.146,218.79254350000002,7.441,1,2011-12-31,12,2011,1730672.23,1683350.6600000001,2198062.31,1857738.29,1871459.5350000001,0.24760306577519886,1775853.0499999998
30,2012-01,1775853.0499999998,49.025,3.2439999999999998,219.55814702499998,7.057,0,2012-01-31,1,2012,2159191.98,1730672.23,1781607.5899999999,1888572.42,1816310.0266666666,-0.17753814091139786,1745771.55
30,2012-02,1745771.55,50.5475,3.4585,220.01448399999998,7.057,1,2012-02-29,2,2012,1775853.0499999998,2159191.98,1811650.67,1893605.5266666666,1832868.826666667,-0.016939183115404655,2178702.83
30,2012-03,2178702.83,62.136,3.7329999999999997,220.79151584000002,7.057,0,2012-03-31,3,2012,1745771.55,1775853.0499999998,1739089.37,1900109.1433333333,1878923.7166666668,0.24798850685818552,1786950.8599999999
30,2012-04,1786950.8599999999,68.5575,3.8682499999999997,221.1700215,6.891,0,2012-04-30,4,2012,2178702.83,1745771.55,2177529.14,1903808.4133333333,1896190.4166666667,-0.1798097310958191,1800849.04
30,2012-05,1800849.04,75.895,3.657,221.358967925,6.891,0,2012-05-31,5,2012,1786950.8599999999,2178702.83,1727812.1300000001,1922167.576666667,1907886.5516666665,0.007777594958598977,2154514.39
30,2012-06,2154514.39,82.01,3.3956000000000004,221.41930162,6.891,0,2012-06-30,6,2012,1800849.04,1786950.8599999999,1715702.3,1914104.7633333334,1907106.9533333331,0.19638811590781646,1710265.97
30,2012-07,1710265.97,85.0275,3.30025,221.5579608,6.565,0,2012-07-31,7,2012,2154514.39,1800849.04,2106750.1,1888543.1333333335,1896175.7733333334,-0.20619422272691346,2143795.13
30,2012-08,2143795.13,85.598,3.5480000000000005,221.72148980000003,6.565,0,2012-08-31,8,2012,1710265.97,2154514.39,1646418.75,2002858.4966666668,1962513.0366666664,0.25348639779109905,1740640.76
30,2012-09,1740640.76,79.105,3.7085,222.331393025,6.565,1,2012-09-30,9,2012,2143795.13,1710265.97,1902373.49,1864900.62,1889502.6916666667,-0.18805638857851115,1758306.5
31,2011-02,5887178.91,48.019999999999996,3.0302499999999997,212.727664875,8.028,1,2011-02-28,2,2011,5261839.99,7796083.04,5830940.4399999995,6315033.98,6045851.855,0.11884415360186584,5600889.23
31,2011-03,5600889.23,61.95,3.427,213.877487925,8.028,0,2011-03-31,3,2011,5887178.91,5261839.99,5312960.57,5583302.710000001,6123569.766666667,-0.048629349366927865,6962676.85
31,2011-04,6962676.85,67.394,3.7012,214.90858242,7.931,0,2011-04-30,4,2011,5600889.23,5887178.91,6644425.09,6150248.329999999,6233986.521666667,0.24313775261004378,5526512.66
31,2011-05,5526512.66,70.5325,3.8745000000000003,215.3988261,7.931,0,2011-05-31,5,2011,6962676.85,5600889.23,5315928.16,6030026.246666666,6172530.113333333,-0.20626609864853906,5722649.07
31,2011-06,5722649.07,85.44749999999999,3.6445,214.754360475,7.931,0,2011-06-30,6,2011,5526512.66,6962676.85,5476330.640000001,6070612.859999999,5826957.785,0.03549008607536597,6920574.6
31,2011-07,6920574.6,89.922,3.5824,214.99824588,7.852000000000001,0,2011-07-31,7,2011,5722649.07,5526512.66,6470282.02,6056578.776666667,6103413.553333334,0.20933059416135036,5777114.42
31,2011-08,5777114.42,92.17999999999999,3.5997500000000002,215.291750075,7.852,0,2011-08-31,8,2011,6920574.6,5722649.07,5383313.61,6140112.696666666,6085069.471666667,-0.16522619090039137,6759042.640000001
31,2011-09,6759042.640000001,81.204,3.4854,215.81007988000002,7.852000000000001,1,2011-09-30,9,2011,5777114.42,6920574.6,5134581.76,6485577.22,6278095.04,0.16996862942520718,5561896.54
31,2011-10,5561896.54,68.0125,3.321,217.04771095,7.441,0,2011-10-31,10,2011,6759042.640000001,5777114.42,6300176.32,6032684.533333334,6044631.655,-0.1771177019827176,6250463.54
31,2011-11,6250463.54,58.535,3.29325,217.777736975,7.441,1,2011-11-30,11,2011,5561896.54,6759042.640000001,5895251.11,6190467.573333334,6165290.135000001,0.12380075663902956,7938387.07
31,2011-12,7938387.07,46.483999999999995,3.146,218.79254350000002,7.441,1,2011-12-31,12,2011,6250463.54,5561896.54,7796083.04,6583582.383333334,6534579.801666667,0.2700477363315681,5411164.02
31,2012-01,5411164.02,49.025,3.2439999999999998,219.55814702499998,7.057,0,2012-01-31,1,2012,7938387.07,6250463.54,5261839.99,6533338.21,6283011.371666667,-0.3183547271901924,5882525.38
31,2012-02,5882525.38,50.5475,3.4585,220.01448399999998,7.057,1,2012-02-29,2,2012,5411164.02,7938387.07,5887178.91,6410692.156666666,6300579.864999999,0.08710905052181372,7033323.4
31,2012-03,7033323.4,62.136,3.7329999999999997,220.79151584000002,7.057,0,2012-03-31,3,2012,5882525.38,5411164.02,5600889.23,6109004.266666667,6346293.325,0.19562992858689543,5622401.5600000005
31,2012-04,5622401.5600000005,68.5575,3.8682499999999997,221.1700215,6.891,0,2012-04-30,4,2012,7033323.4,5882525.38,6962676.85,6179416.780000001,6356377.495,-0.20060528426717872,5622763.42
31,2012-05,5622763.42,75.895,3.657,221.358967925,6.891,0,2012-05-31,5,2012,5622401.5600000005,7033323.4,5526512.66,6092829.460000001,6251760.808333334,6.436039762336421e-05,7022073.52
31,2012-06,7022073.52,82.01,3.3956000000000004,221.41930162,6.891,0,2012-06-30,6,2012,5622763.42,5622401.5600000005,5722649.07,6089079.5,6099041.883333333,0.24886519233989035,5528488.32
31,2012-07,5528488.32,85.0275,3.30025,221.5579608,6.565,0,2012-07-31,7,2012,7022073.52,5622763.42,6920574.6,6057775.086666666,6118595.933333334,-0.21269859903147226,6940263.62
31,2012-08,6940263.62,85.598,3.5480000000000005,221.72148980000003,6.565,0,2012-08-31,8,2012,5528488.32,7022073.52,5777114.42,6496941.82,6294885.64,0.25536371215486264,5337962.51
31,2012-09,5337962.51,79.105,3.7085,222.331393025,6.565,1,2012-09-30,9,2012,6940263.62,5528488.32,6759042.640000001,5935571.483333333,6012325.491666667,-0.23087035273164458,5483441.47
32,2011-02,4433098.25,27.267500000000002,3.05,191.87560685,8.818,1,2011-02-28,2,2011,4159786.44,7040638.37,4346988.470000001,5211174.353333333,5053252.6466666665,0.06570332730831252,4377790.55
32,2011-03,4377790.55,41.9075,3.356,192.097591725,8.818,0,2011-03-31,3,2011,4433098.25,4159786.44,4295689.470000001,4323558.413333333,5076890.678333334,-0.01247608261332811,5592702.21
32,2011-04,5592702.21,46.632,3.5805999999999996,192.43628384,8.595,0,2011-04-30,4,2011,4377790.55,4433098.25,5449652.859999999,4801197.003333333,5098909.481666666,0.2775170822185635,4640488.5600000005
32,2011-05,4640488.5600000005,50.895,3.78125,192.804787925,8.595,0,2011-05-31,5,2011,5592702.21,4377790.55,4562454.300000001,4870327.106666666,5040750.7299999995,-0.1702600307052643,4763399.24
32,2011-06,4763399.24,64.795,3.714,192.897653925,8.595,0,2011-06-30,6,2011,4640488.5600000005,5592702.21,4616264.51,4998863.336666667,4661210.875,0.026486581835253986,5810007.17
32,2011-07,5810007.17,73.576,3.5522,193.36340202000002,8.622,0,2011-07-31,7,2011,4763399.24,4640488.5600000005,5560339.22,5071298.323333333,4936247.663333333,0.21971870869257626,4813548.96
32,2011-08,4813548.96,74.5975,3.52,194.16280395,8.622,0,2011-08-31,8,2011,5810007.17,4763399.24,4632916.66,5128985.123333334,4999656.115,-0.1715072255237854,5627938.32
32,2011-09,5627938.32,64.084,3.5584000000000002,194.71558208000002,8.622,1,2011-09-30,9,2011,4813548.96,5810007.17,4235962.36,5417164.816666666,5208014.076666667,0.16918688617638988,4661518.98
32,2011-10,4661518.98,51.099999999999994,3.52175,195.120742675,8.513,0,2011-10-31,10,2011,5627938.32,4813548.96,5460589.39,5034335.420000001,5052816.871666667,-0.17171818258306704,5253481.49
32,2011-11,5253481.49,39.72,3.48375,195.652840325,8.513,1,2011-11-30,11,2011,4661518.98,5627938.32,4989441.07,5180979.596666667,5154982.36,0.1269891879749463,7213433.31
32,2011-12,7213433.31,27.386000000000003,3.2534,196.04215082000002,8.513,1,2011-12-31,12,2011,5253481.49,4661518.98,7040638.37,5709477.926666667,5563321.371666667,0.37307675371670523,4303412.25
32,2012-01,4303412.25,34.817499999999995,3.06625,196.72120660000002,8.256,0,2012-01-31,1,2012,7213433.31,5253481.49,4159786.44,5590109.016666667,5312222.218333334,-0.4034169215879255,4621884.48
32,2012-02,4621884.48,29.225,3.0940000000000003,196.921392375,8.256,1,2012-02-29,2,2012,4303412.25,7213433.31,4433098.25,5379576.68,5280278.138333333,0.07400458322346415,5671291.37
32,2012-03,5671291.37,45.708,3.4753999999999996,197.12165206,8.256,0,2012-03-31,3,2012,4621884.48,4303412.25,4377790.55,4865529.366666667,5287503.6466666665,0.22705173496677267,4690779.83
32,2012-04,4690779.83,53.625,3.9045,197.691336,8.09,0,2012-04-30,4,2012,5671291.37,4621884.48,5592702.21,4994651.893333334,5292380.455,-0.17289034825237692,4784759.53
32,2012-05,4784759.53,57.7225,3.8535,197.57460815,8.09,0,2012-05-31,5,2012,4690779.83,5671291.37,4640488.5600000005,5048943.576666667,5214260.128333334,0.020034984246958487,6013731.69
32,2012-06,6013731.69,72.338,3.7312,197.69877704,8.09,0,2012-06-30,6,2012,4784759.53,4690779.83,4763399.24,5163090.350000001,5014309.858333333,0.2568513949958109,4668099.48
32,2012-07,4668099.48,76.3925,3.6035,197.90483325,7.872,0,2012-07-31,7,2012,6013731.69,4784759.53,5810007.17,5155530.233333334,5075091.0633333335,-0.2237599346571446,6129135.300000001
32,2012-08,6129135.300000001,73.602,3.5391999999999997,198.08084282,7.872,0,2012-08-31,8,2012,4668099.48,6013731.69,4813548.96,5603655.490000001,5326299.533333333,0.31298300866544526,4599294.17
32,2012-09,4599294.17,65.18,3.7022500000000003,198.29265435,7.872,1,2012-09-30,9,2012,6129135.300000001,4668099.48,5627938.32,5132176.316666666,5147633.333333334,-0.24960146172658326,4798727.9
33,2011-02,1005667.5800000001,54.8825,3.38925,127.92598989999999,8.951,1,2011-02-28,2,2011,979488.91,1170963.26,1150379.86,1052039.9166666667,1053075.515,0.026726867178108238,1001675.79
33,2011-03,1001675.79,65.52,3.7279999999999998,128.448127,8.951,0,2011-03-31,3,2011,1005667.5800000001,979488.91,1148775.38,995610.7600000001,1055272.36,-0.00396929371035315,1277608.54
33,2011-04,1277608.54,73.612,3.9494,128.8819284,8.687,0,2011-04-30,4,2011,1001675.79,1005667.5800000001,1446761.46,1094983.97,1069836.1600000001,0.2754711182547398,1015136.17
33,2011-05,1015136.17,78.63749999999999,4.0794999999999995,129.067866375,8.687,0,2011-05-31,5,2011,1277608.54,1001675.79,1231554.17,1098140.1666666667,1075090.0416666667,-0.20544036908206642,978510.61
33,2011-06,978510.61,88.7925,3.904,129.0485605,8.687,0,2011-06-30,6,2011,1015136.17,1277608.54,1127719.78,1090418.4400000002,1043014.6,-0.036079455232099655,1218145.55
33,2011-07,1218145.55,96.03,3.761,129.13084452,8.442,0,2011-07-31,7,2011,978510.61,1015136.17,1345638.87,1070597.4433333334,1082790.7066666668,0.24489764091571797,997045.4299999999
33,2011-08,997045.4299999999,97.12,3.75075,129.227516125,8.442,0,2011-08-31,8,2011,1218145.55,978510.61,982708.14,1064567.1966666665,1081353.6816666669,-0.18150550235971397,1247973.31
33,2011-09,1247973.31,91.848,3.8038,129.44990968,8.442,1,2011-09-30,9,2011,997045.4299999999,1218145.55,988494.72,1154388.0966666667,1122403.2683333333,0.25167146094837434,999509.5
33,2011-10,999509.5,79.03,3.8025,129.76007097500002,8.01,0,2011-10-31,10,2011,1247973.31,997045.4299999999,1190225.74,1081509.4133333333,1076053.4283333335,-0.19909384921060536,1015409.13
33,2011-11,1015409.13,64.09,3.7335,129.821284125,8.01,1,2011-11-30,11,2011,999509.5,1247973.31,983612.88,1087630.6466666667,1076098.9216666666,0.015907432595688276,1221666.15
33,2011-12,1221666.15,52.998000000000005,3.5606,129.93102904,8.01,1,2011-12-31,12,2011,1015409.13,999509.5,1170963.26,1078861.5933333335,1116624.845,0.20312700950404095,1028324.99
33,2012-01,1028324.99,56.9625,3.5637499999999998,130.248798375,7.603,0,2012-01-31,1,2012,1221666.15,1015409.13,979488.91,1088466.7566666666,1084988.085,-0.1582602251850883,1047471.5800000001
33,2012-02,1047471.5800000001,59.17,3.749,130.43485205,7.603,1,2012-02-29,2,2012,1028324.99,1221666.15,1005667.5800000001,1099154.24,1093392.4433333334,0.018619201309111544,1311764.19
33,2012-03,1311764.19,64.252,4.14,130.81542158,7.603,0,2012-03-31,3,2012,1047471.5800000001,1028324.99,1001675.79,1129186.9200000002,1104024.2566666666,0.25231482652732207,1100246.5899999999
33,2012-04,1100246.5899999999,74.9825,4.18375,131.0973871,7.396,0,2012-04-30,4,2012,1311764.19,1047471.5800000001,1277608.54,1153160.7866666669,1120813.7716666667,-0.16124666431090795,1105091.04
33,2012-05,1105091.04,85.5375,4.16975,131.102107525,7.396,0,2012-05-31,5,2012,1100246.5899999999,1311764.19,1015136.17,1172367.2733333334,1135760.7566666666,0.0044030584089338465,1343662.76
33,2012-06,1343662.76,92.17,4.0826,130.84552064,7.395999999999999,0,2012-06-30,6,2012,1105091.04,1100246.5899999999,978510.61,1183000.13,1156093.5250000001,0.21588422253428097,1063064.22
33,2012-07,1063064.22,94.0625,3.68675,130.70587605,7.147,0,2012-07-31,7,2012,1343662.76,1105091.04,1218145.55,1170606.0066666666,1161883.3966666667,-0.20883107603577555,1311186.74
33,2012-08,1311186.74,94.63199999999999,3.8698,130.80170321999998,7.147,0,2012-08-31,8,2012,1063064.22,1343662.76,997045.4299999999,1239304.5733333335,1205835.923333333,0.23340313344381025,1059369.4000000001
33,2012-09,1059369.4000000001,87.0925,4.04525,130.9908871,7.147,1,2012-09-30,9,2012,1311186.74,1063064.22,1247973.31,1144540.12,1163770.125,-0.1920529946786984,1065369.52
34,2011-02,4003548.2199999997,35.5425,3.0435,127.92598989999999,10.398,1,2011-02-28,2,2011,3527000.41,5838179.3,3840559.15,4456242.643333334,4297381.215,0.13511419183532203,3844979.66
34,2011-03,3844979.66,50.192499999999995,3.43525,128.448127,10.398,0,2011-03-31,3,2011,4003548.2199999997,3527000.41,3612356.84,3791842.763333333,4329947.451666667,-0.0396070064069316,4749033.97
34,2011-04,4749033.97,57.782,3.6824,128.8819284,10.581,0,2011-04-30,4,2011,3844979.66,4003548.2199999997,4623620.27,4199187.283333333,4363334.61,0.2351259018103622,3818416.9299999997
34,2011-05,3818416.9299999997,61.2275,3.8475,129.067866375,10.581,0,2011-05-31,5,2011,4749033.97,3844979.66,3743904.62,4137476.853333333,4296859.748333334,-0.1959592299989381,3783195.14
34,2011-06,3783195.14,75.7375,3.62775,129.0485605,10.581,0,2011-06-30,6,2011,3818416.9299999997,4749033.97,3758281.18,4116882.013333333,3954362.3883333337,-0.009224186526954115,4506622.27
34,2011-07,4506622.27,79.936,3.5644,129.13084452,10.641,0,2011-07-31,7,2011,3783195.14,3818416.9299999997,4538737.74,4036078.1133333333,4117632.698333333,0.1912212040957526,3730310.77
34,2011-08,3730310.77,77.82249999999999,3.588,129.227516125,10.641,0,2011-08-31,8,2011,4506622.27,3783195.14,3779218.33,4006709.393333333,4072093.1233333335,-0.17226016592688598,4558911.97
34,2011-09,4558911.97,69.78,3.4926000000000004,129.44990968,10.641,1,2011-09-30,9,2011,3730310.77,4506622.27,3649582.2399999998,4265281.67,4191081.8416666663,0.22212658705644506,3777615.34
34,2011-10,3777615.34,57.1575,3.32625,129.76007097500002,10.148,0,2011-10-31,10,2011,4558911.97,3730310.77,4548711.02,4022279.36,4029178.7366666663,-0.1713778715494697,4277340.21
34,2011-11,4277340.21,45.2675,3.28175,129.821284125,10.148,1,2011-11-30,11,2011,3777615.34,4558911.97,4217266.1,4204622.506666667,4105665.9499999997,0.13228580070304363,5783207.17
34,2011-12,5783207.17,31.607999999999997,3.14,129.93102904,10.148,1,2011-12-31,12,2011,4277340.21,3777615.34,5838179.3,4612720.906666666,4439001.288333333,0.3520568591853954,3650949.39
34,2012-01,3650949.39,37.3675,3.246,130.248798375,9.653,0,2012-01-31,1,2012,5783207.17,4277340.21,3527000.41,4570498.923333333,4296389.141666667,-0.3686981491966852,4060625.98
34,2012-02,4060625.98,38.120000000000005,3.44975,130.43485205,9.653,1,2012-02-29,2,2012,3650949.39,5783207.17,4003548.2199999997,4498260.846666667,4351441.676666667,0.11221097480072162,4849960.66
34,2012-03,4849960.66,48.15,3.7144,130.81542158,9.653,0,2012-03-31,3,2012,4060625.98,3650949.39,3844979.66,4187178.676666667,4399949.791666667,0.1943874377713557,3996302.67
34,2012-04,3996302.67,58.8425,3.85475,131.0973871,9.575,0,2012-04-30,4,2012,4849960.66,4060625.98,4749033.97,4302296.4366666665,4436397.68,-0.17601338440547276,3955140.38
34,2012-05,3955140.38,66.0875,3.65075,131.102107525,9.575,0,2012-05-31,5,2012,3996302.67,4849960.66,3818416.9299999997,4267134.569999999,4382697.708333333,-0.010300093210907857,4902174.97
34,2012-06,4902174.97,76.6,3.3747999999999996,130.84552064,9.575,0,2012-06-30,6,2012,3955140.38,3996302.67,3783195.14,4284539.34,4235859.008333334,0.2394439890904707,3831358.81
34,2012-07,3831358.81,76.7425,3.2575,130.70587605,9.285,0,2012-07-31,7,2012,4902174.97,3955140.38,4506622.27,4229558.053333334,4265927.245,-0.21843695228201943,4851332.78
34,2012-08,4851332.78,76.66,3.5316,130.80170321999998,9.285,0,2012-08-31,8,2012,3831358.81,4902174.97,3730310.77,4528288.8533333335,4397711.711666667,0.26621729276251216,3803304.35
34,2012-09,3803304.35,68.92,3.7005,130.9908871,9.285,1,2012-09-30,9,2012,4851332.78,3831358.81,4558911.97,4161998.6466666665,4223268.993333333,-0.21602897132115517,3838014.16
35,2011-02,3313270.3600000003,32.879999999999995,3.24725,137.204925925,8.549,1,2011-02-28,2,2011,2630152.38,5761735.06,4690739.1899999995,3901719.266666666,3946327.6283333334,0.25972562852042835,3243896.85
35,2011-03,3243896.85,41.8475,3.5677499999999998,137.679112575,8.549,0,2011-03-31,3,2011,3313270.3600000003,2630152.38,4509391.1899999995,3062439.8633333333,3903667.0766666667,-0.020938077024296953,4024732.95
35,2011-04,4024732.95,49.622,3.8066000000000004,138.1524593,8.512,0,2011-04-30,4,2011,3243896.85,3313270.3600000003,5679817.12,3527300.053333333,3886195.7899999996,0.24070928765814492,3288884.29
35,2011-05,3288884.29,60.8,4.03975,138.54360955,8.512,0,2011-05-31,5,2011,4024732.95,3243896.85,4588337.109999999,3519171.3633333333,3710445.315,-0.18283167334120887,3488589.48
35,2011-06,3488589.48,71.62,3.86225,138.954056,8.512,0,2011-06-30,6,2011,3288884.29,4024732.95,4871062.92,3600735.5733333337,3331587.7183333337,0.060721257542325935,4107025.92
35,2011-07,4107025.92,78.03,3.7718000000000003,139.65977438,8.684,0,2011-07-31,7,2011,3488589.48,3288884.29,5899896.92,3628166.563333333,3577733.3083333336,0.17727406550569547,3364058.2
35,2011-08,3364058.2,75.16499999999999,3.77625,140.0918773,8.684,0,2011-08-31,8,2011,4107025.92,3488589.48,4222183.45,3653224.5333333337,3586197.9483333337,-0.1809016389163669,3930198.7
35,2011-09,3930198.7,69.31,3.7078,140.28195046000002,8.684,1,2011-09-30,9,2011,3364058.2,4107025.92,3499860.16,3800427.606666667,3700581.59,0.16829093503792536,3184646.68
35,2011-10,3184646.68,58.28,3.56575,140.45489112500002,8.745,0,2011-10-31,10,2011,3930198.7,3364058.2,4129560.67,3492967.86,3560567.2116666674,-0.18969830202223614,4088831.58
35,2011-11,4088831.58,48.3625,3.52575,140.418427125,8.745,1,2011-11-30,11,2011,3184646.68,3930198.7,4343387.14,3734558.986666667,3693891.76,0.28392000458901756,5422691.24
35,2011-12,5422691.24,43.39,3.4116,140.49137328,8.745,1,2011-12-31,12,2011,4088831.58,3184646.68,5761735.06,4232056.5,4016242.053333333,0.3262202499424054,2555416.23
35,2012-01,2555416.23,36.1025,3.50875,140.7679928,8.744,0,2012-01-31,1,2012,5422691.24,4088831.58,2630152.38,4022313.016666667,3757640.438333333,-0.5287549821848239,3226277.3
